mun,zip,prov,year,geom_id,property_type,property_status,contract_type,property_avg_price
CARATE URIO,NA,CO,2015,VIoX,Laboratori,NORMALE,sales,525
CARATE URIO,NA,CO,2015,VIoX,Magazzini,NORMALE,rents,2.0317249487207274
CARATE URIO,NA,CO,2015,VIoX,Magazzini,NORMALE,sales,474.99999999999994
CARATE URIO,NA,CO,2015,VIoX,Negozi,NORMALE,rents,5.75
CARATE URIO,NA,CO,2015,VIoX,Negozi,NORMALE,sales,1250
CARATE URIO,NA,CO,2015,VIoX,Ville_e_Villini,NORMALE,rents,8.275828993866003
CARATE URIO,NA,CO,2015,VIoX,Ville_e_Villini,NORMALE,sales,2061.6636178951767
CARATE URIO,NA,CO,2019,VIoX,Abitazioni_civili,NORMALE,rents,4.653615830236567
CARATE URIO,NA,CO,2019,VIoX,Abitazioni_civili,NORMALE,sales,1444.7653121613157
CARATE URIO,NA,CO,2019,VIoX,Abitazioni_civili,OTTIMO,rents,0
CARATE URIO,NA,CO,2019,VIoX,Abitazioni_civili,OTTIMO,sales,2654.497170216494
CARATE URIO,NA,CO,2019,VIoX,Abitazioni_di_tipo_economico,NORMALE,rents,4.575245981897137
CARATE URIO,NA,CO,2019,VIoX,Abitazioni_di_tipo_economico,NORMALE,sales,1283.336750795585
CARATE URIO,NA,CO,2019,VIoX,Box,NORMALE,rents,3.6103423446032186
CARATE URIO,NA,CO,2019,VIoX,Box,NORMALE,sales,933.0040412757538
CARATE URIO,NA,CO,2019,VIoX,Capannoni_industriali,NORMALE,rents,2.7304800218890013
CARATE URIO,NA,CO,2019,VIoX,Capannoni_industriali,NORMALE,sales,600
CARATE URIO,NA,CO,2019,VIoX,Laboratori,NORMALE,rents,2.3709376362549346
CARATE URIO,NA,CO,2019,VIoX,Laboratori,NORMALE,sales,525
CARATE URIO,NA,CO,2019,VIoX,Magazzini,NORMALE,rents,2.031929625274792
CARATE URIO,NA,CO,2019,VIoX,Magazzini,NORMALE,sales,474.99999999999994
CARATE URIO,NA,CO,2019,VIoX,Negozi,NORMALE,rents,5.749999999999999
CARATE URIO,NA,CO,2019,VIoX,Negozi,NORMALE,sales,1250
CARATE URIO,NA,CO,2019,VIoX,Ville_e_Villini,NORMALE,rents,8.273672868615217
CARATE URIO,NA,CO,2019,VIoX,Ville_e_Villini,NORMALE,sales,2061.097562174865
CARATE URIO,NA,CO,2020,VIoX,Abitazioni_civili,NORMALE,rents,4.653973776713129
CARATE URIO,NA,CO,2020,VIoX,Abitazioni_civili,NORMALE,sales,1444.8810946020171
CARATE URIO,NA,CO,2020,VIoX,Abitazioni_civili,OTTIMO,rents,0
CARATE URIO,NA,CO,2020,VIoX,Abitazioni_civili,OTTIMO,sales,2654.521971911307
CARATE URIO,NA,CO,2020,VIoX,Abitazioni_di_tipo_economico,NORMALE,rents,4.5754038248920645
CARATE URIO,NA,CO,2020,VIoX,Abitazioni_di_tipo_economico,NORMALE,sales,1283.3927780893066
CARATE URIO,NA,CO,2020,VIoX,Box,NORMALE,rents,3.610443837011532
CARATE URIO,NA,CO,2020,VIoX,Box,NORMALE,sales,933.0114808888454
CARATE URIO,NA,CO,2020,VIoX,Capannoni_industriali,NORMALE,rents,2.7304653514344954
CARATE URIO,NA,CO,2020,VIoX,Capannoni_industriali,NORMALE,sales,600
CARATE URIO,NA,CO,2020,VIoX,Laboratori,NORMALE,rents,2.3709131171808346
CARATE URIO,NA,CO,2020,VIoX,Laboratori,NORMALE,sales,525
CARATE URIO,NA,CO,2020,VIoX,Magazzini,NORMALE,rents,2.031956126245497
CARATE URIO,NA,CO,2020,VIoX,Magazzini,NORMALE,sales,474.99999999999994
CARATE URIO,NA,CO,2020,VIoX,Negozi,NORMALE,rents,5.749999999999999
CARATE URIO,NA,CO,2020,VIoX,Negozi,NORMALE,sales,1249.9999999999998
CARATE URIO,NA,CO,2020,VIoX,Ville_e_Villini,NORMALE,rents,8.274569250703298
CARATE URIO,NA,CO,2020,VIoX,Ville_e_Villini,NORMALE,sales,2061.3150966886947
CARATE URIO,NA,CO,2021,VIoX,Abitazioni_civili,NORMALE,rents,5.781268727505555
CARATE URIO,NA,CO,2021,VIoX,Abitazioni_civili,NORMALE,sales,1444.9337788994887
CARATE URIO,NA,CO,2021,VIoX,Abitazioni_civili,OTTIMO,sales,2654.5441679361775
CARATE URIO,NA,CO,2021,VIoX,Abitazioni_di_tipo_economico,NORMALE,rents,4.575405390458828
CARATE URIO,NA,CO,2021,VIoX,Abitazioni_di_tipo_economico,NORMALE,sales,1283.3932893955628
CARATE URIO,NA,CO,2021,VIoX,Box,NORMALE,rents,4.484896941431333
CARATE URIO,NA,CO,2021,VIoX,Box,NORMALE,sales,933.0292999405008
CARATE URIO,NA,CO,2021,VIoX,Capannoni_industriali,NORMALE,rents,2.7304652831073537
CARATE URIO,NA,CO,2021,VIoX,Capannoni_industriali,NORMALE,sales,600
CARATE URIO,NA,CO,2021,VIoX,Laboratori,NORMALE,rents,2.3709180742993317
CARATE URIO,NA,CO,2021,VIoX,Laboratori,NORMALE,sales,525
CARATE URIO,NA,CO,2021,VIoX,Magazzini,NORMALE,rents,2.0319681131305716
CARATE URIO,NA,CO,2021,VIoX,Magazzini,NORMALE,sales,475.00000000000006
CARATE URIO,NA,CO,2021,VIoX,Negozi,NORMALE,rents,5.75
CARATE URIO,NA,CO,2021,VIoX,Negozi,NORMALE,sales,1250
CARATE URIO,NA,CO,2021,VIoX,Ville_e_Villini,NORMALE,rents,8.274813009446353
CARATE URIO,NA,CO,2021,VIoX,Ville_e_Villini,NORMALE,sales,2061.3707149465586
CARATE URIO,NA,CO,2022,VIoX,Abitazioni_civili,NORMALE,rents,5.6357487666070245
CARATE URIO,NA,CO,2022,VIoX,Abitazioni_civili,NORMALE,sales,1427.1818204116125
CARATE URIO,NA,CO,2022,VIoX,Abitazioni_civili,OTTIMO,sales,2525.4756693396102
CARATE URIO,NA,CO,2022,VIoX,Abitazioni_di_tipo_economico,NORMALE,rents,4.570754241270309
CARATE URIO,NA,CO,2022,VIoX,Abitazioni_di_tipo_economico,NORMALE,sales,1281.9402238250027
CARATE URIO,NA,CO,2022,VIoX,Box,NORMALE,rents,4.535939829760384
CARATE URIO,NA,CO,2022,VIoX,Box,NORMALE,sales,949.4039257848423
CARATE URIO,NA,CO,2022,VIoX,Capannoni_industriali,NORMALE,rents,2.7372268628307634
CARATE URIO,NA,CO,2022,VIoX,Capannoni_industriali,NORMALE,sales,600
CARATE URIO,NA,CO,2022,VIoX,Laboratori,NORMALE,rents,2.379178355236218
CARATE URIO,NA,CO,2022,VIoX,Laboratori,NORMALE,sales,524.9999999999999
CARATE URIO,NA,CO,2022,VIoX,Magazzini,NORMALE,rents,2.0509246806191026
CARATE URIO,NA,CO,2022,VIoX,Magazzini,NORMALE,sales,474.99999999999994
CARATE URIO,NA,CO,2022,VIoX,Negozi,NORMALE,rents,5.75
CARATE URIO,NA,CO,2022,VIoX,Negozi,NORMALE,sales,1249.9999999999998
CARATE URIO,NA,CO,2022,VIoX,Ville_e_Villini,NORMALE,rents,7.9661166637496645
CARATE URIO,NA,CO,2022,VIoX,Ville_e_Villini,NORMALE,sales,1989.9493898245846
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_civili,NORMALE,rents,5.017129491856691
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_civili,NORMALE,sales,1030.2871015613728
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_civili,OTTIMO,rents,7.415960545137761
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_civili,OTTIMO,sales,1486.8801211417244
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_di_tipo_economico,NORMALE,rents,4.678452427598256
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_di_tipo_economico,NORMALE,sales,956.6788932894445
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_di_tipo_economico,OTTIMO,rents,6.287241271988108
CARAVAGGIO,NA,BG,2011,u9p2,Abitazioni_di_tipo_economico,OTTIMO,sales,1273.760242283449
CARAVAGGIO,NA,BG,2011,u9p2,Box,NORMALE,rents,2.629381092111431
CARAVAGGIO,NA,BG,2011,u9p2,Box,NORMALE,sales,600.2350914435975
CARAVAGGIO,NA,BG,2011,u9p2,Capannoni_industriali,NORMALE,rents,4.26954675099014
CARAVAGGIO,NA,BG,2011,u9p2,Capannoni_industriali,NORMALE,sales,608.6383934872682
CARAVAGGIO,NA,BG,2011,u9p2,Capannoni_tipici,NORMALE,rents,4.26954675099014
CARAVAGGIO,NA,BG,2011,u9p2,Capannoni_tipici,NORMALE,sales,608.6383934872682
CARAVAGGIO,NA,BG,2011,u9p2,Centri_commerciali,NORMALE,rents,5.75
CARAVAGGIO,NA,BG,2011,u9p2,Centri_commerciali,NORMALE,sales,840
CARAVAGGIO,NA,BG,2011,u9p2,Laboratori,NORMALE,rents,4.342657302680109
CARAVAGGIO,NA,BG,2011,u9p2,Laboratori,NORMALE,sales,688.7396297341527
CARAVAGGIO,NA,BG,2011,u9p2,Magazzini,NORMALE,rents,2.151669944456889
CARAVAGGIO,NA,BG,2011,u9p2,Magazzini,NORMALE,sales,362.7722528154307
CARAVAGGIO,NA,BG,2011,u9p2,Negozi,NORMALE,rents,6.37362906129047
CARAVAGGIO,NA,BG,2011,u9p2,Negozi,NORMALE,sales,1259.1195810597903
CARAVAGGIO,NA,BG,2011,u9p2,Posti_auto_coperti,NORMALE,rents,1.9975204845668983
CARAVAGGIO,NA,BG,2011,u9p2,Posti_auto_coperti,NORMALE,sales,455.9581181131815
CARAVAGGIO,NA,BG,2011,u9p2,Posti_auto_scoperti,NORMALE,rents,1.3737602422834494
CARAVAGGIO,NA,BG,2011,u9p2,Posti_auto_scoperti,NORMALE,sales,315.67405148523295
CARAVAGGIO,NA,BG,2011,u9p2,Uffici,NORMALE,rents,6.04065507241616
CARAVAGGIO,NA,BG,2011,u9p2,Uffici,NORMALE,sales,1165.20523779564
CARAVAGGIO,NA,BG,2011,u9p2,Ville_e_Villini,NORMALE,rents,5.915049101309269
CARAVAGGIO,NA,BG,2011,u9p2,Ville_e_Villini,NORMALE,sales,1232.7088382356685
CARAVAGGIO,NA,BG,2011,u9p2,Ville_e_Villini,OTTIMO,rents,9.049999999999999
CARAVAGGIO,NA,BG,2011,u9p2,Ville_e_Villini,OTTIMO,sales,1850.0000000000002
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_civili,NORMALE,rents,5.2013925960029885
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_civili,NORMALE,sales,1116.1223794537998
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_civili,OTTIMO,rents,7.047049870489555
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_civili,OTTIMO,sales,1663.4799437203515
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_di_tipo_economico,NORMALE,rents,4.752304946501293
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_di_tipo_economico,NORMALE,sales,928.7120186010334
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_di_tipo_economico,OTTIMO,rents,6.4
CARAVAGGIO,NA,BG,2015,u9p2,Abitazioni_di_tipo_economico,OTTIMO,sales,1175
CARAVAGGIO,NA,BG,2015,u9p2,Box,NORMALE,rents,2.7164069363301646
CARAVAGGIO,NA,BG,2015,u9p2,Box,NORMALE,sales,616.2477657878375
CARAVAGGIO,NA,BG,2015,u9p2,Capannoni_industriali,NORMALE,rents,4.891567069394367
CARAVAGGIO,NA,BG,2015,u9p2,Capannoni_industriali,NORMALE,sales,739.9091967539242
CARAVAGGIO,NA,BG,2015,u9p2,Capannoni_tipici,NORMALE,rents,4.898891555776153
CARAVAGGIO,NA,BG,2015,u9p2,Capannoni_tipici,NORMALE,sales,742.6872446532086
CARAVAGGIO,NA,BG,2015,u9p2,Centri_commerciali,NORMALE,rents,6.153204394881468
CARAVAGGIO,NA,BG,2015,u9p2,Centri_commerciali,NORMALE,sales,930.1831082789411
CARAVAGGIO,NA,BG,2015,u9p2,Laboratori,NORMALE,rents,4.746534990879044
CARAVAGGIO,NA,BG,2015,u9p2,Laboratori,NORMALE,sales,687.1295175303527
CARAVAGGIO,NA,BG,2015,u9p2,Magazzini,NORMALE,rents,3.1770436696780084
CARAVAGGIO,NA,BG,2015,u9p2,Magazzini,NORMALE,sales,505.37909524146465
CARAVAGGIO,NA,BG,2015,u9p2,Negozi,NORMALE,rents,4.748937903980149
CARAVAGGIO,NA,BG,2015,u9p2,Negozi,NORMALE,sales,1295.8353515233816
CARAVAGGIO,NA,BG,2015,u9p2,Negozi,OTTIMO,rents,5.85
CARAVAGGIO,NA,BG,2015,u9p2,Negozi,OTTIMO,sales,1550
CARAVAGGIO,NA,BG,2015,u9p2,Posti_auto_coperti,NORMALE,rents,1.927017691220786
CARAVAGGIO,NA,BG,2015,u9p2,Posti_auto_coperti,NORMALE,sales,426.674831993329
CARAVAGGIO,NA,BG,2015,u9p2,Posti_auto_scoperti,NORMALE,rents,1.3506852915884453
CARAVAGGIO,NA,BG,2015,u9p2,Posti_auto_scoperti,NORMALE,sales,308.58588071823897
CARAVAGGIO,NA,BG,2015,u9p2,Uffici,NORMALE,rents,4.75415652755752
CARAVAGGIO,NA,BG,2015,u9p2,Uffici,NORMALE,sales,1104.9580411843292
CARAVAGGIO,NA,BG,2015,u9p2,Uffici,OTTIMO,rents,6.8999999999999995
CARAVAGGIO,NA,BG,2015,u9p2,Uffici,OTTIMO,sales,1400
CARAVAGGIO,NA,BG,2015,u9p2,Ville_e_Villini,NORMALE,rents,7.06541896430191
CARAVAGGIO,NA,BG,2015,u9p2,Ville_e_Villini,NORMALE,sales,1410.127047746931
CARAVAGGIO,NA,BG,2015,u9p2,Ville_e_Villini,OTTIMO,rents,8.936603258366613
CARAVAGGIO,NA,BG,2015,u9p2,Ville_e_Villini,OTTIMO,sales,1778.8677527888713
CARAVAGGIO,NA,BG,2019,u9p2,Abitazioni_civili,NORMALE,rents,4.2354221033256785
CARAVAGGIO,NA,BG,2019,u9p2,Abitazioni_civili,NORMALE,sales,1037.8328116233417
CARAVAGGIO,NA,BG,2019,u9p2,Abitazioni_di_tipo_economico,NORMALE,rents,4.475249705447073
CARAVAGGIO,NA,BG,2019,u9p2,Abitazioni_di_tipo_economico,NORMALE,sales,870.1345212812494
CARAVAGGIO,NA,BG,2019,u9p2,Box,NORMALE,rents,2.5797534219552567
CARAVAGGIO,NA,BG,2019,u9p2,Box,NORMALE,sales,591.8213584004498
CARAVAGGIO,NA,BG,2019,u9p2,Capannoni_tipici,NORMALE,rents,3.6541750130698034
CARAVAGGIO,NA,BG,2019,u9p2,Capannoni_tipici,NORMALE,sales,502.2231557121157
CARAVAGGIO,NA,BG,2019,u9p2,Centri_commerciali,NORMALE,rents,6.000831821438028
CARAVAGGIO,NA,BG,2019,u9p2,Centri_commerciali,NORMALE,sales,921.4761040821729
CARAVAGGIO,NA,BG,2019,u9p2,Laboratori,NORMALE,rents,3.8769919179229406
CARAVAGGIO,NA,BG,2019,u9p2,Laboratori,NORMALE,sales,509.916364247722
CARAVAGGIO,NA,BG,2019,u9p2,Magazzini,NORMALE,rents,3.2120486919816735
CARAVAGGIO,NA,BG,2019,u9p2,Magazzini,NORMALE,sales,505.80784912275874
CARAVAGGIO,NA,BG,2019,u9p2,Negozi,NORMALE,rents,4.668631170408602
CARAVAGGIO,NA,BG,2019,u9p2,Negozi,NORMALE,sales,1273.9232224500122
CARAVAGGIO,NA,BG,2019,u9p2,Negozi,OTTIMO,rents,5.85
CARAVAGGIO,NA,BG,2019,u9p2,Negozi,OTTIMO,sales,1550
CARAVAGGIO,NA,BG,2019,u9p2,Posti_auto_coperti,NORMALE,rents,1.8584625210940968
CARAVAGGIO,NA,BG,2019,u9p2,Posti_auto_coperti,NORMALE,sales,411.4877287766008
CARAVAGGIO,NA,BG,2019,u9p2,Posti_auto_scoperti,NORMALE,rents,1.2914551548207602
CARAVAGGIO,NA,BG,2019,u9p2,Posti_auto_scoperti,NORMALE,sales,297.1276075737566
CARAVAGGIO,NA,BG,2019,u9p2,Uffici,NORMALE,rents,4.795308751905883
CARAVAGGIO,NA,BG,2019,u9p2,Uffici,NORMALE,sales,1071.9903221559405
CARAVAGGIO,NA,BG,2019,u9p2,Uffici,OTTIMO,rents,6.8999999999999995
CARAVAGGIO,NA,BG,2019,u9p2,Uffici,OTTIMO,sales,1400
CARAVAGGIO,NA,BG,2019,u9p2,Ville_e_Villini,NORMALE,rents,6.641485006402313
CARAVAGGIO,NA,BG,2019,u9p2,Ville_e_Villini,NORMALE,sales,1377.0563368459682
CARAVAGGIO,NA,BG,2019,u9p2,Ville_e_Villini,OTTIMO,rents,8.7
CARAVAGGIO,NA,BG,2019,u9p2,Ville_e_Villini,OTTIMO,sales,1700
CARAVAGGIO,NA,BG,2020,u9p2,Abitazioni_civili,NORMALE,rents,4.209685590431835
CARAVAGGIO,NA,BG,2020,u9p2,Abitazioni_civili,NORMALE,sales,1016.5069884785627
CARAVAGGIO,NA,BG,2020,u9p2,Abitazioni_di_tipo_economico,NORMALE,rents,4.475281422594924
CARAVAGGIO,NA,BG,2020,u9p2,Abitazioni_di_tipo_economico,NORMALE,sales,851.591226219775
CARAVAGGIO,NA,BG,2020,u9p2,Box,NORMALE,rents,2.579809051267852
CARAVAGGIO,NA,BG,2020,u9p2,Box,NORMALE,sales,591.8280230114331
CARAVAGGIO,NA,BG,2020,u9p2,Capannoni_tipici,NORMALE,rents,3.6355822815449597
CARAVAGGIO,NA,BG,2020,u9p2,Capannoni_tipici,NORMALE,sales,504.09425990871216
CARAVAGGIO,NA,BG,2020,u9p2,Centri_commerciali,NORMALE,rents,6.000713880668103
CARAVAGGIO,NA,BG,2020,u9p2,Centri_commerciali,NORMALE,sales,921.4693646096059
CARAVAGGIO,NA,BG,2020,u9p2,Laboratori,NORMALE,rents,3.876918020726344
CARAVAGGIO,NA,BG,2020,u9p2,Laboratori,NORMALE,sales,509.9130181764144
CARAVAGGIO,NA,BG,2020,u9p2,Magazzini,NORMALE,rents,3.212034549671632
CARAVAGGIO,NA,BG,2020,u9p2,Magazzini,NORMALE,sales,505.80718155974296
CARAVAGGIO,NA,BG,2020,u9p2,Negozi,NORMALE,rents,4.668606141407278
CARAVAGGIO,NA,BG,2020,u9p2,Negozi,NORMALE,sales,1277.9852697282363
CARAVAGGIO,NA,BG,2020,u9p2,Negozi,OTTIMO,rents,5.8500000000000005
CARAVAGGIO,NA,BG,2020,u9p2,Negozi,OTTIMO,sales,1600.0000000000002
CARAVAGGIO,NA,BG,2020,u9p2,Posti_auto_coperti,NORMALE,rents,1.8585174002962288
CARAVAGGIO,NA,BG,2020,u9p2,Posti_auto_coperti,NORMALE,sales,411.50081916647025
CARAVAGGIO,NA,BG,2020,u9p2,Posti_auto_scoperti,NORMALE,rents,1.2914719155138403
CARAVAGGIO,NA,BG,2020,u9p2,Posti_auto_scoperti,NORMALE,sales,297.13721320347594
CARAVAGGIO,NA,BG,2020,u9p2,Uffici,NORMALE,rents,4.795259290957847
CARAVAGGIO,NA,BG,2020,u9p2,Uffici,NORMALE,sales,1109.0789871027662
CARAVAGGIO,NA,BG,2020,u9p2,Uffici,OTTIMO,rents,6.9
CARAVAGGIO,NA,BG,2020,u9p2,Uffici,OTTIMO,sales,1450
CARAVAGGIO,NA,BG,2020,u9p2,Ville_e_Villini,NORMALE,rents,6.641360515679093
CARAVAGGIO,NA,BG,2020,u9p2,Ville_e_Villini,NORMALE,sales,1354.3199357465135
CARAVAGGIO,NA,BG,2020,u9p2,Ville_e_Villini,OTTIMO,rents,8.699999999999998
CARAVAGGIO,NA,BG,2020,u9p2,Ville_e_Villini,OTTIMO,sales,1700
CARAVAGGIO,NA,BG,2021,u9p2,Abitazioni_civili,NORMALE,rents,4.8209240316462365
CARAVAGGIO,NA,BG,2021,u9p2,Abitazioni_civili,NORMALE,sales,982.7406274906324
CARAVAGGIO,NA,BG,2021,u9p2,Abitazioni_di_tipo_economico,NORMALE,rents,4.475285024433205
CARAVAGGIO,NA,BG,2021,u9p2,Abitazioni_di_tipo_economico,NORMALE,sales,851.5921387914319
CARAVAGGIO,NA,BG,2021,u9p2,Box,NORMALE,rents,2.5798099404251427
CARAVAGGIO,NA,BG,2021,u9p2,Box,NORMALE,sales,591.8282401672475
CARAVAGGIO,NA,BG,2021,u9p2,Capannoni_tipici,NORMALE,rents,3.0920716678238422
CARAVAGGIO,NA,BG,2021,u9p2,Capannoni_tipici,NORMALE,sales,505.5710721797583
CARAVAGGIO,NA,BG,2021,u9p2,Centri_commerciali,NORMALE,rents,6.0007145721203
CARAVAGGIO,NA,BG,2021,u9p2,Centri_commerciali,NORMALE,sales,921.46940412116
CARAVAGGIO,NA,BG,2021,u9p2,Laboratori,NORMALE,rents,3.0124147228228884
CARAVAGGIO,NA,BG,2021,u9p2,Laboratori,NORMALE,sales,488.65072530406667
CARAVAGGIO,NA,BG,2021,u9p2,Magazzini,NORMALE,rents,3.212036876592766
CARAVAGGIO,NA,BG,2021,u9p2,Magazzini,NORMALE,sales,505.8075130989443
CARAVAGGIO,NA,BG,2021,u9p2,Negozi,NORMALE,rents,4.668606714636535
CARAVAGGIO,NA,BG,2021,u9p2,Negozi,NORMALE,sales,1277.9854385088581
CARAVAGGIO,NA,BG,2021,u9p2,Negozi,OTTIMO,rents,5.8500000000000005
CARAVAGGIO,NA,BG,2021,u9p2,Negozi,OTTIMO,sales,1600.0000000000002
CARAVAGGIO,NA,BG,2021,u9p2,Posti_auto_coperti,NORMALE,rents,1.8585175629823643
CARAVAGGIO,NA,BG,2021,u9p2,Posti_auto_coperti,NORMALE,sales,411.5008556422299
CARAVAGGIO,NA,BG,2021,u9p2,Posti_auto_scoperti,NORMALE,rents,1.2914720417545564
CARAVAGGIO,NA,BG,2021,u9p2,Posti_auto_scoperti,NORMALE,sales,297.1372405970444
CARAVAGGIO,NA,BG,2021,u9p2,Uffici,NORMALE,rents,4.795258986398698
CARAVAGGIO,NA,BG,2021,u9p2,Uffici,NORMALE,sales,1109.0788892761573
CARAVAGGIO,NA,BG,2021,u9p2,Uffici,OTTIMO,rents,6.9
CARAVAGGIO,NA,BG,2021,u9p2,Uffici,OTTIMO,sales,1450
CARAVAGGIO,NA,BG,2021,u9p2,Ville_e_Villini,NORMALE,rents,6.641363395942181
CARAVAGGIO,NA,BG,2021,u9p2,Ville_e_Villini,NORMALE,sales,1354.3204820403257
CARAVAGGIO,NA,BG,2021,u9p2,Ville_e_Villini,OTTIMO,rents,8.699999999999998
CARAVAGGIO,NA,BG,2021,u9p2,Ville_e_Villini,OTTIMO,sales,1699.9999999999998
CARAVAGGIO,NA,BG,2022,u9p2,Abitazioni_civili,NORMALE,rents,4.824910774845707
CARAVAGGIO,NA,BG,2022,u9p2,Abitazioni_civili,NORMALE,sales,983.0018085862386
CARAVAGGIO,NA,BG,2022,u9p2,Abitazioni_di_tipo_economico,NORMALE,rents,4.486112995103293
CARAVAGGIO,NA,BG,2022,u9p2,Abitazioni_di_tipo_economico,NORMALE,sales,855.3675785856966
CARAVAGGIO,NA,BG,2022,u9p2,Box,NORMALE,rents,2.592394977002774
CARAVAGGIO,NA,BG,2022,u9p2,Box,NORMALE,sales,593.8624994299147
CARAVAGGIO,NA,BG,2022,u9p2,Capannoni_tipici,NORMALE,rents,3.0934300023957806
CARAVAGGIO,NA,BG,2022,u9p2,Capannoni_tipici,NORMALE,sales,505.64329330654635
CARAVAGGIO,NA,BG,2022,u9p2,Centri_commerciali,NORMALE,rents,5.998938410630869
CARAVAGGIO,NA,BG,2022,u9p2,Centri_commerciali,NORMALE,sales,921.3679091789068
CARAVAGGIO,NA,BG,2022,u9p2,Laboratori,NORMALE,rents,3.0128279076925146
CARAVAGGIO,NA,BG,2022,u9p2,Laboratori,NORMALE,sales,487.41948155961506
CARAVAGGIO,NA,BG,2022,u9p2,Magazzini,NORMALE,rents,3.260468278459507
CARAVAGGIO,NA,BG,2022,u9p2,Magazzini,NORMALE,sales,512.6931464148205
CARAVAGGIO,NA,BG,2022,u9p2,Negozi,NORMALE,rents,4.679093838107987
CARAVAGGIO,NA,BG,2022,u9p2,Negozi,NORMALE,sales,1281.2255655773624
CARAVAGGIO,NA,BG,2022,u9p2,Negozi,OTTIMO,rents,5.85
CARAVAGGIO,NA,BG,2022,u9p2,Negozi,OTTIMO,sales,1599.9999999999998
CARAVAGGIO,NA,BG,2022,u9p2,Posti_auto_coperti,NORMALE,rents,1.8578264084368663
CARAVAGGIO,NA,BG,2022,u9p2,Posti_auto_coperti,NORMALE,sales,411.34648564736113
CARAVAGGIO,NA,BG,2022,u9p2,Posti_auto_scoperti,NORMALE,rents,1.290916226001189
CARAVAGGIO,NA,BG,2022,u9p2,Posti_auto_scoperti,NORMALE,sales,297.02113745007335
CARAVAGGIO,NA,BG,2022,u9p2,Uffici,NORMALE,rents,4.790341856262691
CARAVAGGIO,NA,BG,2022,u9p2,Uffici,NORMALE,sales,1109.6966837393747
CARAVAGGIO,NA,BG,2022,u9p2,Uffici,OTTIMO,rents,6.9
CARAVAGGIO,NA,BG,2022,u9p2,Uffici,OTTIMO,sales,1450
CARAVAGGIO,NA,BG,2022,u9p2,Ville_e_Villini,NORMALE,rents,6.706805294453073
CARAVAGGIO,NA,BG,2022,u9p2,Ville_e_Villini,NORMALE,sales,1367.6261873420374
CARAVAGGIO,NA,BG,2022,u9p2,Ville_e_Villini,OTTIMO,rents,8.700000000000001
CARAVAGGIO,NA,BG,2022,u9p2,Ville_e_Villini,OTTIMO,sales,1700
CARAVATE,NA,VA,2011,Kbs5,Abitazioni_civili,NORMALE,rents,4.066860369509728
CARAVATE,NA,VA,2011,Kbs5,Abitazioni_civili,NORMALE,sales,1015.6951827146936
CARAVATE,NA,VA,2011,Kbs5,Box,NORMALE,rents,3.8442553068216947
CARAVATE,NA,VA,2011,Kbs5,Box,NORMALE,sales,720.7649707655324
CARAVATE,NA,VA,2011,Kbs5,Capannoni_industriali,NORMALE,rents,1.4127138278932498
CARAVATE,NA,VA,2011,Kbs5,Capannoni_industriali,NORMALE,sales,319.09635608309793
CARAVATE,NA,VA,2011,Kbs5,Capannoni_tipici,NORMALE,rents,1.6127138278932498
CARAVATE,NA,VA,2011,Kbs5,Capannoni_tipici,NORMALE,sales,362.54276557865
CARAVATE,NA,VA,2011,Kbs5,Laboratori,NORMALE,rents,1.1891982051047727
CARAVATE,NA,VA,2011,Kbs5,Laboratori,NORMALE,sales,281.88881508054936
CARAVATE,NA,VA,2011,Kbs5,Magazzini,NORMALE,rents,0.9891982051047727
CARAVATE,NA,VA,2011,Kbs5,Magazzini,NORMALE,sales,222.21820481917538
CARAVATE,NA,VA,2011,Kbs5,Negozi,NORMALE,rents,5.95
CARAVATE,NA,VA,2011,Kbs5,Negozi,NORMALE,sales,1055
CARAVATE,NA,VA,2011,Kbs5,Negozi,OTTIMO,rents,6.299999999999999
CARAVATE,NA,VA,2011,Kbs5,Negozi,OTTIMO,sales,1140
CARAVATE,NA,VA,2011,Kbs5,Ville_e_Villini,NORMALE,rents,4.411889562764556
CARAVATE,NA,VA,2011,Kbs5,Ville_e_Villini,NORMALE,sales,1076.2379499910637
CARAVATE,NA,VA,2015,Kbs5,Abitazioni_civili,NORMALE,rents,3.9678734590315563
CARAVATE,NA,VA,2015,Kbs5,Abitazioni_civili,NORMALE,sales,1004.6175256177115
CARAVATE,NA,VA,2015,Kbs5,Box,NORMALE,rents,3.7970406115643316
CARAVATE,NA,VA,2015,Kbs5,Box,NORMALE,sales,699.7942571108019
CARAVATE,NA,VA,2015,Kbs5,Capannoni_industriali,NORMALE,rents,1.8833138434908174
